Source;Target;TypeLien;Weight;AverageHash
MarcPiguel;PascalGMICHEL;Follow;0.1;
MarcPiguel;InformateurDab;Follow;0.1;
MarcPiguel;LEtudiant_Libre;Follow;0.1;
MarcPiguel;BGuirlet;Follow;0.1;
MarcPiguel;CollagesPro;Follow;0.1;
MarcPiguel;FrontPopOff;Follow;0.1;
MarcPiguel;SIMON26588769;Follow;0.1;
MarcPiguel;JeanMarcVILLER;Follow;0.1;
MarcPiguel;MichelNicolasA1;Follow;0.1;
MarcPiguel;reinedetrianon;Follow;0.1;
MarcPiguel;mplecat22;Follow;0.1;
MarcPiguel;Stphane35092722;Follow;0.1;
MarcPiguel;partageetvaleur;Follow;0.1;
MarcPiguel;LaPoitou;Follow;0.1;
MarcPiguel;Monicoser;Follow;0.1;
MarcPiguel;ArchibaldOlivi2;Follow;0.1;
MarcPiguel;lmpt63;Follow;0.1;
MarcPiguel;Manifpourtous74;Follow;0.1;
MarcPiguel;A_duChambon;Follow;0.1;
MarcPiguel;journalPresent;Follow;0.1;
MarcPiguel;JuristePLE;Follow;0.1;
MarcPiguel;ManifPourTous59;Follow;0.1;
MarcPiguel;ArjPascal;Follow;0.1;
MarcPiguel;GarderetC;Follow;0.1;
MarcPiguel;ManifPourTous85;Follow;0.1;
OnNaQuUneMaman;MarcPiguel;Partage;1;00c6d0f6e2e0f0e0
OnNaQuUneMaman;juvenale38;Follow;0.1;
OnNaQuUneMaman;BrigitteDupin;Follow;0.1;
OnNaQuUneMaman;nathalielavi;Follow;0.1;
OnNaQuUneMaman;ChrtienBibliqu1;Follow;0.1;
OnNaQuUneMaman;BenCGS2020;Follow;0.1;
me_guill;OnNaQuUneMaman;Partage;1;00c6d0f6e2e0f0e0
ScherrerBl;me_guill;Partage;1;00c6d0f6e2e0f0e0
taurinflorian2;ScherrerBl;Partage;1;00c6d0f6e2e0f0e0
Zinzinuleuse;taurinflorian2;Partage;1;00c6d0f6e2e0f0e0
LisePierr;maryse_mars;Partage;1;01031d4020c0ffff
chaussat_helene;LisePierr;Partage;1;01031d4020c0ffff
MiniLicorne69;chaussat_helene;Partage;1;01031d4020c0ffff
jpolmorin;MiniLicorne69;Partage;1;01031d4020c0ffff
VotezPoisson;2eme_DB;Partage;1;01ff7f00005b5b73
LouisdeCoutes;VotezPoisson;Partage;1;01ff7f00005b5b73
LouisdeCoutes;ccnraph;Follow;0.1;
LouisdeCoutes;MichelNicolasA1;Follow;0.1;
LouisdeCoutes;claire_cochet;Follow;0.1;
LouisdeCoutes;reinedetrianon;Follow;0.1;
LouisdeCoutes;Mersuay;Follow;0.1;
LouisdeCoutes;DomenachMaitena;Follow;0.1;
LouisdeCoutes;CollectifPeres;Follow;0.1;
LouisdeCoutes;Gogui_Resistant;Follow;0.1;
LouisdeCoutes;npommeret1;Follow;0.1;
LouisdeCoutes;elleaime53;Follow;0.1;
LouisdeCoutes;A_duChambon;Follow;0.1;
LouisdeCoutes;_Marie_Vince;Follow;0.1;
LouisdeCoutes;mej31600;Follow;0.1;
LouisdeCoutes;PoinsardXavier;Follow;0.1;
LouisdeCoutes;elisahk92;Follow;0.1;
LouisdeCoutes;ResistantBase;Follow;0.1;
LouisdeCoutes;LMPT44;Follow;0.1;
LouisdeCoutes;Le_petitnico;Follow;0.1;
LouisdeCoutes;trenteet1;Follow;0.1;
LouisdeCoutes;mydaphne;Follow;0.1;
LouisdeCoutes;krunch_fr;Follow;0.1;
LouisdeCoutes;PGannat;Follow;0.1;
LouisdeCoutes;DaViciDaVici;Follow;0.1;
LouisdeCoutes;AbdelSansLeB;Follow;0.1;
LouisdeCoutes;lmptlr;Follow;0.1;
LouisdeCoutes;fredericmajau;Follow;0.1;
LouisdeCoutes;LMPT57;Follow;0.1;
LouisdeCoutes;Manifpourtous74;Follow;0.1;
LouisdeCoutes;natafi;Follow;0.1;
LouisdeCoutes;oliviertdb;Follow;0.1;
LouisdeCoutes;trambert85;Follow;0.1;
LouisdeCoutes;manifpourtous31;Follow;0.1;
LouisdeCoutes;AlainGuillamon;Follow;0.1;
LouisdeCoutes;noe22349;Follow;0.1;
LouisdeCoutes;Genethique;Follow;0.1;
LouisdeCoutes;enpatrouille;Follow;0.1;
LouisdeCoutes;Le_blog_d_HB;Follow;0.1;
LouisdeCoutes;cadl83;Follow;0.1;
LouisdeCoutes;Hervemanche;Follow;0.1;
LouisdeCoutes;Sentinelles_be;Follow;0.1;
LouisdeCoutes;dematkiki;Follow;0.1;
LouisdeCoutes;IsadBh;Follow;0.1;
LouisdeCoutes;manifpourtous83;Follow;0.1;
LouisdeCoutes;Confidentiel007;Follow;0.1;
LouisdeCoutes;CarolineRoux1;Follow;0.1;
LouisdeCoutes;C_Pantalon;Follow;0.1;
LouisdeCoutes;coolise;Follow;0.1;
LouisdeCoutes;ltremeau;Follow;0.1;
LouisdeCoutes;josephinemd34;Follow;0.1;
LouisdeCoutes;Benjie_Tonitrue;Follow;0.1;
LouisdeCoutes;barkanos;Follow;0.1;
LouisdeCoutes;asonimage;Follow;0.1;
LouisdeCoutes;popoche69008;Follow;0.1;
LouisdeCoutes;Laet_de_r;Follow;0.1;
LouisdeCoutes;kstelkeeper;Follow;0.1;
LouisdeCoutes;nicoleSerrier;Follow;0.1;
LouisdeCoutes;JstLangevin;Follow;0.1;
LouisdeCoutes;acanonne;Follow;0.1;
LouisdeCoutes;jbd2dms;Follow;0.1;
LouisdeCoutes;antoinne92;Follow;0.1;
LouisdeCoutes;dede_alsace_68;Follow;0.1;
LouisdeCoutes;KD4ui_QTi0b;Follow;0.1;
LouisdeCoutes;PierreJeanARNAU;Follow;0.1;
LouisdeCoutes;mh_flo;Follow;0.1;
LouisdeCoutes;Fleur2108;Follow;0.1;
LouisdeCoutes;annechuchet;Follow;0.1;
LouisdeCoutes;eliot_meredith;Follow;0.1;
LouisdeCoutes;Barberis888;Follow;0.1;
LouisdeCoutes;erybbbs;Follow;0.1;
LouisdeCoutes;FrkLaBaule;Follow;0.1;
LouisdeCoutes;colerenoire;Follow;0.1;
LouisdeCoutes;Prolotwitto;Follow;0.1;
LouisdeCoutes;ArjPascal;Follow;0.1;
LouisdeCoutes;jmifaure;Follow;0.1;
LouisdeCoutes;YvesPDB;Follow;0.1;
LouisdeCoutes;pallyndr;Follow;0.1;
LouisdeCoutes;piert83;Follow;0.1;
LouisdeCoutes;VincentCaverius;Follow;0.1;
LouisdeCoutes;Dromard2;Follow;0.1;
LouisdeCoutes;IsaLPR;Follow;0.1;
LouisdeCoutes;ghidera;Follow;0.1;
LouisdeCoutes;dugbs78;Follow;0.1;
LouisdeCoutes;Olfrance;Follow;0.1;
LouisdeCoutes;annezda;Follow;0.1;
LouisdeCoutes;ManifPourTous85;Follow;0.1;
LouisdeCoutes;AudeMirkovic;Follow;0.1;
LouisdeCoutes;E_Talitha;Follow;0.1;
LouisdeCoutes;LMPT53;Follow;0.1;
LouisdeCoutes;veilleursdePau;Follow;0.1;
LeonTologue;LouisdeCoutes;Partage;1;01ff7f00005b5b73
LeonTologue;crist_va;Follow;0.1;
LeonTologue;Le_petitnico;Follow;0.1;
LeonTologue;anne_dard;Follow;0.1;
LeonTologue;mej31600;Follow;0.1;
LeonTologue;mplecat22;Follow;0.1;
LeonTologue;JuristePLE;Follow;0.1;
LeonTologue;ln123Champagne;Follow;0.1;
LeonTologue;SaintLo45536988;Follow;0.1;
LeonTologue;Genethique;Follow;0.1;
LeonTologue;PascalGMICHEL;Follow;0.1;
LeonTologue;antoinne92;Follow;0.1;
LeonTologue;Enfantdabord2;Follow;0.1;
LeonTologue;resistance3522;Follow;0.1;
LeonTologue;DaViciDaVici;Follow;0.1;
LeonTologue;DomenachMaitena;Follow;0.1;
LeonTologue;C_Pantalon;Follow;0.1;
LeonTologue;monde_madame;Follow;0.1;
LeonTologue;AmadeusdeParis;Follow;0.1;
LeonTologue;Chambssy;Follow;0.1;
LeonTologue;PhilippeOswald;Follow;0.1;
LeonTologue;Valeurs;Follow;0.1;
LeonTologue;jylegis2017;Follow;0.1;
LeonTologue;Djokkor;Follow;0.1;
LeonTologue;lmptlr;Follow;0.1;
LeonTologue;LesConservateur;Follow;0.1;
LeonTologue;elleaime53;Follow;0.1;
LeonTologue;Le_BienCommun;Follow;0.1;
LeonTologue;InformateurDab;Follow;0.1;
LeonTologue;albdmt;Follow;0.1;
LeonTologue;OnNaQuUneMaman;Follow;0.1;
LeonTologue;ManifPourTous85;Follow;0.1;
LeonTologue;allianceVITA;Follow;0.1;
LeonTologue;LaManifPourTous;Follow;0.1;
lux_veilleurs;LeonTologue;Partage;1;01ff7f00005b5b73
ChCaro1;lux_veilleurs;Partage;1;01ff7f00005b5b73
mplecat22;ChCaro1;Partage;1;01ff7f00005b5b73
mplecat22;frantztoussaint;Follow;0.1;
mplecat22;OnNaQuUneMaman;Follow;0.1;
mplecat22;JuristePLE;Follow;0.1;
mplecat22;archazh;Follow;0.1;
mplecat22;BarbaraMazieres;Follow;0.1;
mplecat22;vaubandaniel;Follow;0.1;
mplecat22;albdmt;Follow;0.1;
mplecat22;LMPT53;Follow;0.1;
mplecat22;lmpt69;Follow;0.1;
mplecat22;manifpourtous22;Follow;0.1;
mplecat22;ChTailllebois;Follow;0.1;
annechuchet;mplecat22;Partage;1;01ff7f00005b5b73
InformateurDab;annechuchet;Partage;1;01ff7f00005b5b73
NPOMMERET;InformateurDab;Partage;1;01ff7f00005b5b73
albdmt;NPOMMERET;Partage;1;01ff7f00005b5b73
albdmt;stanislasrig;Follow;0.1;
albdmt;LaPoitou;Follow;0.1;
albdmt;Jean_DAlbret;Follow;0.1;
albdmt;manifpourtous22;Follow;0.1;
albdmt;lmpt63;Follow;0.1;
albdmt;kzaty;Follow;0.1;
albdmt;cpdh_eu;Follow;0.1;
albdmt;ArjPascal;Follow;0.1;
albdmt;PhilippeOswald;Follow;0.1;
albdmt;Valeurs;Follow;0.1;
albdmt;NPOMMERET;Follow;0.1;
albdmt;antoinne92;Follow;0.1;
albdmt;HeloisedArtagn;Follow;0.1;
albdmt;vincechil;Follow;0.1;
albdmt;BabeCamino;Follow;0.1;
albdmt;PIGNEM;Follow;0.1;
albdmt;miss7terre;Follow;0.1;
albdmt;Na_DrZ;Follow;0.1;
albdmt;fenotteenragee;Follow;0.1;
albdmt;RichardHilton15;Follow;0.1;
albdmt;JuristePLE;Follow;0.1;
albdmt;MPTOnlacherien;Follow;0.1;
albdmt;IsadBh;Follow;0.1;
albdmt;ArmelJahan;Follow;0.1;
albdmt;mh_flo;Follow;0.1;
albdmt;procedit;Follow;0.1;
albdmt;allianceVITA;Follow;0.1;
albdmt;AFCdu94;Follow;0.1;
albdmt;annezda;Follow;0.1;
albdmt;enpatrouille;Follow;0.1;
albdmt;jbd2dms;Follow;0.1;
albdmt;Prolotwitto;Follow;0.1;
albdmt;Chalosse40;Follow;0.1;
albdmt;PGannat;Follow;0.1;
albdmt;C_Pantalon;Follow;0.1;
albdmt;dematkiki;Follow;0.1;
albdmt;Olfrance;Follow;0.1;
albdmt;Hervemanche;Follow;0.1;
albdmt;Papyted74;Follow;0.1;
albdmt;kstelkeeper;Follow;0.1;
albdmt;laurossignol;Follow;0.1;
albdmt;dugbs78;Follow;0.1;
albdmt;AudeMirkovic;Follow;0.1;
albdmt;mehaud1;Follow;0.1;
albdmt;christineboutin;Follow;0.1;
albdmt;LMPT53;Follow;0.1;
albdmt;lmptlr;Follow;0.1;
albdmt;manifpourtous31;Follow;0.1;
albdmt;manifpourtous92;Follow;0.1;
albdmt;ManifPourTous49;Follow;0.1;
albdmt;lmpt69;Follow;0.1;
albdmt;manifpourtous11;Follow;0.1;
albdmt;ManifPourTous85;Follow;0.1;
albdmt;LMPT44;Follow;0.1;
albdmt;ManifPourTous60;Follow;0.1;
albdmt;ManifPourTous59;Follow;0.1;
albdmt;ManifPourTous89;Follow;0.1;
albdmt;manifpourtous45;Follow;0.1;
albdmt;LMPT57;Follow;0.1;
albdmt;manifpourtous83;Follow;0.1;
albdmt;LaManifPrTous37;Follow;0.1;
albdmt;Manifpourtous74;Follow;0.1;
albdmt;manifpourtous91;Follow;0.1;
albdmt;vaubandaniel;Follow;0.1;
albdmt;ops78v;Follow;0.1;
albdmt;Sentinelles_fr;Follow;0.1;
albdmt;LMPT75;Follow;0.1;
albdmt;CarolineRoux1;Follow;0.1;
albdmt;Bearnais_64300;Follow;0.1;
albdmt;LaManifPourTous;Follow;0.1;
RichardHilton15;albdmt;Partage;1;01ff7f00005b5b73
BGuirlet;RichardHilton15;Partage;1;01ff7f00005b5b73
BGuirlet;BrigitteDupin;Follow;0.1;
BGuirlet;AFCdu94;Follow;0.1;
BGuirlet;MichelNicolasA1;Follow;0.1;
BGuirlet;frantztoussaint;Follow;0.1;
BGuirlet;ArjPascal;Follow;0.1;
BGuirlet;antoinne92;Follow;0.1;
BGuirlet;LesConservateur;Follow;0.1;
BGuirlet;Enfantdabord2;Follow;0.1;
BGuirlet;LaManifPrTous37;Follow;0.1;
BGuirlet;ManifPourTous49;Follow;0.1;
BGuirlet;LMPT53;Follow;0.1;
BGuirlet;LMPT44;Follow;0.1;
BGuirlet;lmpt69;Follow;0.1;
BGuirlet;buchermdm;Follow;0.1;
BGuirlet;JuristePLE;Follow;0.1;
BGuirlet;crist_va;Follow;0.1;
BGuirlet;jylegis2017;Follow;0.1;
BGuirlet;SALONJP;Follow;0.1;
BGuirlet;CollectifPeres;Follow;0.1;
BGuirlet;Genethique;Follow;0.1;
BGuirlet;Varac_a;Follow;0.1;
BGuirlet;fenotteenragee;Follow;0.1;
BGuirlet;delegationpcd86;Follow;0.1;
BGuirlet;DaViciDaVici;Follow;0.1;
BGuirlet;mplecat22;Follow;0.1;
BGuirlet;PoinsardXavier;Follow;0.1;
BGuirlet;A_duChambon;Follow;0.1;
BGuirlet;Francoiszero2;Follow;0.1;
BGuirlet;trenteet1;Follow;0.1;
BGuirlet;FredRob_PCD92;Follow;0.1;
BGuirlet;BarbaraMazieres;Follow;0.1;
BGuirlet;ChTailllebois;Follow;0.1;
BGuirlet;fredericmajau;Follow;0.1;
BGuirlet;LMPT75;Follow;0.1;
BGuirlet;LaManifPourTous;Follow;0.1;
BGuirlet;christineboutin;Follow;0.1;
AudeMirkovic;BGuirlet;Partage;1;01ff7f00005b5b73
JacquesRobidel;AudeMirkovic;Partage;1;01ff7f00005b5b73
JacquesRobidel;CollagesPro;Follow;0.1;
JacquesRobidel;tof92130;Follow;0.1;
JacquesRobidel;ArjPascal;Follow;0.1;
JacquesRobidel;GarderetC;Follow;0.1;
JacquesRobidel;Enfantdabord2;Follow;0.1;
JacquesRobidel;MPTOnlacherien;Follow;0.1;
JacquesRobidel;lmpt69;Follow;0.1;
JacquesRobidel;OnNaQuUneMaman;Follow;0.1;
JacquesRobidel;journalPresent;Follow;0.1;
JacquesRobidel;Sentinelles_fr;Follow;0.1;
JacquesRobidel;albdmt;Follow;0.1;
JacquesRobidel;Francoiszero2;Follow;0.1;
JacquesRobidel;SJallamion;Follow;0.1;
JacquesRobidel;Genethique;Follow;0.1;
JacquesRobidel;O_N_L_R;Follow;0.1;
JacquesRobidel;Le_BienCommun;Follow;0.1;
JacquesRobidel;LMPT75;Follow;0.1;
JacquesRobidel;jylgallou;Follow;0.1;
JacquesRobidel;Fleur2108;Follow;0.1;
JacquesRobidel;allianceVITA;Follow;0.1;
JacquesRobidel;LaManifPourTous;Follow;0.1;
JacquesRobidel;jbd2dms;Follow;0.1;
JacquesRobidel;JuristePLE;Follow;0.1;
JacquesRobidel;AudeMirkovic;Follow;0.1;
JacquesRobidel;PrintempsFrance;Follow;0.1;
JacquesRobidel;Milpattesfourbu;Follow;0.1;
JacquesRobidel;antoinne92;Follow;0.1;
JacquesRobidel;mydaphne;Follow;0.1;
JacquesRobidel;le_Parisien;Follow;0.1;
cervier2;JacquesRobidel;Partage;1;01ff7f00005b5b73
cervier2;LMPT44;Follow;0.1;
cervier2;Eperviet;Follow;0.1;
Eperviet;cervier2;Partage;1;01ff7f00005b5b73
Eperviet;DaViciDaVici;Follow;0.1;
Eperviet;A_duChambon;Follow;0.1;
Eperviet;crist_va;Follow;0.1;
Eperviet;mahtfrid;Follow;0.1;
Eperviet;marti_sabine;Follow;0.1;
Eperviet;salefran;Follow;0.1;
Eperviet;ops78v;Follow;0.1;
Eperviet;geraud4315;Follow;0.1;
Eperviet;ClPeqt;Follow;0.1;
Eperviet;MPTOnlacherien;Follow;0.1;
Eperviet;Vero_Jacquier;Follow;0.1;
Eperviet;LesConservateur;Follow;0.1;
Eperviet;PascalGMICHEL;Follow;0.1;
Eperviet;Alis58805436;Follow;0.1;
Eperviet;ma_france4;Follow;0.1;
Eperviet;kstelkeeper;Follow;0.1;
Eperviet;2972jojo;Follow;0.1;
Eperviet;CarolineRoux1;Follow;0.1;
Eperviet;C_Pantalon;Follow;0.1;
Eperviet;OliberBox;Follow;0.1;
Eperviet;YvesPDB;Follow;0.1;
Eperviet;remseeks;Follow;0.1;
Eperviet;deforges_g;Follow;0.1;
Eperviet;HUGAULTP;Follow;0.1;
Eperviet;jaguard22222;Follow;0.1;
Eperviet;Daguethd;Follow;0.1;
Eperviet;albdmt;Follow;0.1;
Eperviet;allianceVITA;Follow;0.1;
Eperviet;PGannat;Follow;0.1;
Eperviet;antoinne92;Follow;0.1;
Eperviet;resistance3522;Follow;0.1;
Eperviet;isabsavoie;Follow;0.1;
Eperviet;AudeMirkovic;Follow;0.1;
Eperviet;Enfantdabord2;Follow;0.1;
Eperviet;tof92130;Follow;0.1;
Eperviet;PhilMargay;Follow;0.1;
Eperviet;elleaime53;Follow;0.1;
Eperviet;PrintempsFrance;Follow;0.1;
Eperviet;Hydrure;Follow;0.1;
Eperviet;OnNaQuUneMaman;Follow;0.1;
Eperviet;annezda;Follow;0.1;
Eperviet;fredericmajau;Follow;0.1;
Eperviet;SALONJP;Follow;0.1;
Eperviet;Sentinelles_fr;Follow;0.1;
Eperviet;NPOMMERET;Follow;0.1;
Eperviet;CollectifPeres;Follow;0.1;
Daguethd;Eperviet;Partage;1;01ff7f00005b5b73
vincechil;Daguethd;Partage;1;01ff7f00005b5b73
la_juno44;vincechil;Partage;1;01ff7f00005b5b73
la_juno44;YvesPDB;Follow;0.1;
la_juno44;mg12gm;Follow;0.1;
la_juno44;Valeurs;Follow;0.1;
la_juno44;beige_salon;Follow;0.1;
la_juno44;journalPresent;Follow;0.1;
la_juno44;remseeks;Follow;0.1;
la_juno44;CollagesPro;Follow;0.1;
la_juno44;cadl83;Follow;0.1;
la_juno44;HeloisedArtagn;Follow;0.1;
la_juno44;Vero_Jacquier;Follow;0.1;
la_juno44;frantztoussaint;Follow;0.1;
la_juno44;LMPT44;Follow;0.1;
la_juno44;AudeMirkovic;Follow;0.1;
la_juno44;fxperes;Follow;0.1;
la_juno44;Francoiszero2;Follow;0.1;
la_juno44;LEtudiant_Libre;Follow;0.1;
la_juno44;SJallamion;Follow;0.1;
la_juno44;allianceVITA;Follow;0.1;
la_juno44;ops78v;Follow;0.1;
la_juno44;Sentinelles_fr;Follow;0.1;
la_juno44;reinedetrianon;Follow;0.1;
la_juno44;thibauddP;Follow;0.1;
la_juno44;rfsword;Follow;0.1;
la_juno44;albdmt;Follow;0.1;
la_juno44;PrintempsFrance;Follow;0.1;
la_juno44;Hervemanche;Follow;0.1;
la_juno44;Olivier_AIX;Follow;0.1;
la_juno44;LaManifPourTous;Follow;0.1;
miss7terre;la_juno44;Partage;1;01ff7f00005b5b73
miss7terre;frantztoussaint;Follow;0.1;
miss7terre;OliberBox;Follow;0.1;
miss7terre;Vero_Jacquier;Follow;0.1;
miss7terre;mplecat22;Follow;0.1;
miss7terre;InformateurDab;Follow;0.1;
miss7terre;Enfantdabord2;Follow;0.1;
miss7terre;AFCdu94;Follow;0.1;
miss7terre;cpdh_eu;Follow;0.1;
miss7terre;SIMON26588769;Follow;0.1;
miss7terre;SALONJP;Follow;0.1;
miss7terre;JacquesRobidel;Follow;0.1;
miss7terre;resistance3522;Follow;0.1;
miss7terre;LEtudiant_Libre;Follow;0.1;
miss7terre;BEF90894800;Follow;0.1;
miss7terre;CMARTYLUSO1;Follow;0.1;
miss7terre;buchermdm;Follow;0.1;
miss7terre;ClPeqt;Follow;0.1;
miss7terre;JEANNOTKZ;Follow;0.1;
miss7terre;OnNaQuUneMaman;Follow;0.1;
miss7terre;CollectifPeres;Follow;0.1;
miss7terre;elisahk92;Follow;0.1;
miss7terre;kzaty;Follow;0.1;
miss7terre;2972jojo;Follow;0.1;
miss7terre;ben2l;Follow;0.1;
miss7terre;ln123Champagne;Follow;0.1;
LesConservateur;miss7terre;Partage;1;01ff7f00005b5b73
y_a_de_la_Joie_;LesConservateur;Partage;1;01ff7f00005b5b73
ElizabethZitoun;y_a_de_la_Joie_;Partage;1;01ff7f00005b5b73
VotezPoisson;ScherrerBl;Partage;1;06ffffff00004869
Joce__Lyne;JPRiviere2;Partage;1;0cfd1d3d3df9c141
bertouxchristi1;Joce__Lyne;Partage;1;0cfd1d3d3df9c141
BFCPLUTO;bertouxchristi1;Partage;1;0cfd1d3d3df9c141
Omnia_Somnia;laurossignol;Partage;1;0e8f0f07070f0707
Noreth7;Omnia_Somnia;Partage;1;0e8f0f07070f0707
Gvvcouraud;Noreth7;Partage;1;0e8f0f07070f0707
JuliaIbaibarri1;Gvvcouraud;Partage;1;0e8f0f07070f0707
RessourcesPros;JuliaIbaibarri1;Partage;1;0e8f0f07070f0707
mydaphne;C_Pantalon;Follow;0.1;
mydaphne;jbd2dms;Follow;0.1;
mydaphne;JacquesRobidel;Follow;0.1;
mydaphne;Milpattesfourbu;Follow;0.1;
mydaphne;JuristePLE;Follow;0.1;
mydaphne;LaManifPourTous;Follow;0.1;
BrenKavan;mydaphne;Partage;1;1000bf8effff3f00
BrenKavan;manifpourtous31;Follow;0.1;
BrenKavan;AFCdu94;Follow;0.1;
BrenKavan;MichelNicolasA1;Follow;0.1;
BrenKavan;Francoiszero2;Follow;0.1;
BrenKavan;Zinzinuleuse;Follow;0.1;
BrenKavan;lmpt69;Follow;0.1;
BrenKavan;allianceVITA;Follow;0.1;
BrenKavan;Enfantdabord2;Follow;0.1;
BrenKavan;OnNaQuUneMaman;Follow;0.1;
BrenKavan;antoinne92;Follow;0.1;
BrenKavan;LMPT53;Follow;0.1;
BrenKavan;BarbaraMazieres;Follow;0.1;
BrenKavan;manifpourtous92;Follow;0.1;
BrenKavan;MPTOnlacherien;Follow;0.1;
BrenKavan;ManifPourTous89;Follow;0.1;
BrenKavan;LMPT44;Follow;0.1;
BrenKavan;LMPT57;Follow;0.1;
BrenKavan;albdmt;Follow;0.1;
BrenKavan;Le_BienCommun;Follow;0.1;
BrenKavan;Sentinelles_fr;Follow;0.1;
BrenKavan;LMPT75;Follow;0.1;
BrenKavan;ManifPourTous85;Follow;0.1;
BrenKavan;manifpourtous83;Follow;0.1;
BrenKavan;LaManifPourTous;Follow;0.1;
BrenKavan;Valeurs;Follow;0.1;
nathalielavi;BrenKavan;Partage;1;1000bf8effff3f00
ln123Champagne;nathalielavi;Partage;1;1000bf8effff3f00
ln123Champagne;MarcPiguel;Follow;0.1;
ln123Champagne;Olivier_Le_Brun;Follow;0.1;
ln123Champagne;LeonTologue;Follow;0.1;
ln123Champagne;beige_salon;Follow;0.1;
ln123Champagne;olympe37;Follow;0.1;
ln123Champagne;frantztoussaint;Follow;0.1;
ln123Champagne;ghidera;Follow;0.1;
ln123Champagne;salefran;Follow;0.1;
ln123Champagne;FrontPopOff;Follow;0.1;
ln123Champagne;geraud4315;Follow;0.1;
ln123Champagne;buchermdm;Follow;0.1;
ln123Champagne;PIGNEM;Follow;0.1;
ln123Champagne;Vero_Jacquier;Follow;0.1;
ln123Champagne;LEtudiant_Libre;Follow;0.1;
ln123Champagne;OnNaQuUneMaman;Follow;0.1;
ln123Champagne;Jacoba1732;Follow;0.1;
ln123Champagne;OliberBox;Follow;0.1;
ln123Champagne;jylegis2017;Follow;0.1;
ln123Champagne;Genethique;Follow;0.1;
ln123Champagne;PGannat;Follow;0.1;
ln123Champagne;enpatrouille;Follow;0.1;
ln123Champagne;popoche69008;Follow;0.1;
ln123Champagne;C_Pantalon;Follow;0.1;
ln123Champagne;remseeks;Follow;0.1;
ln123Champagne;colerenoire;Follow;0.1;
ln123Champagne;Barberis888;Follow;0.1;
ln123Champagne;Le_petitnico;Follow;0.1;
ln123Champagne;Etienne_Muller_;Follow;0.1;
ln123Champagne;mydaphne;Follow;0.1;
ln123Champagne;isabsavoie;Follow;0.1;
ln123Champagne;espritdefamille;Follow;0.1;
ln123Champagne;allianceVITA;Follow;0.1;
ln123Champagne;journalPresent;Follow;0.1;
ln123Champagne;JGrosjean7;Follow;0.1;
ln123Champagne;SJallamion;Follow;0.1;
ln123Champagne;BarbaraMazieres;Follow;0.1;
ln123Champagne;mahtfrid;Follow;0.1;
ln123Champagne;jylgallou;Follow;0.1;
ppat49;ln123Champagne;Partage;1;1000bf8effff3f00
JaiRaison;ppat49;Partage;1;1000bf8effff3f00
ppat49;JaiRaison;Partage;1;1000bf8effff3f00
GMRFMLS;ppat49;Partage;1;1000bf8effff3f00
GMRFMLS;ln123Champagne;Follow;0.1;
GMRFMLS;Lemerignan;Follow;0.1;
GMRFMLS;Frugheon_D;Follow;0.1;
GMRFMLS;Alis58805436;Follow;0.1;
GMRFMLS;SALONJP;Follow;0.1;
GMRFMLS;ghidera;Follow;0.1;
GMRFMLS;ChrtienBibliqu1;Follow;0.1;
GMRFMLS;MaKarDoue;Follow;0.1;
GMRFMLS;claudecamille13;Follow;0.1;
GMRFMLS;nicoleSerrier;Follow;0.1;
GMRFMLS;Pathouang;Follow;0.1;
GMRFMLS;Jacoba1732;Follow;0.1;
GMRFMLS;Jean_DAlbret;Follow;0.1;
GMRFMLS;vandewalleberna;Follow;0.1;
GMRFMLS;InfoMdia;Follow;0.1;
GMRFMLS;le_Parisien;Follow;0.1;
GMRFMLS;jylgallou;Follow;0.1;
GMRFMLS;mg12gm;Follow;0.1;
GMRFMLS;VeniseViolette;Follow;0.1;
GMRFMLS;Monicoser;Follow;0.1;
GMRFMLS;delagealine;Follow;0.1;
GMRFMLS;OnNaQuUneMaman;Follow;0.1;
GMRFMLS;jeanclaudepeyra;Follow;0.1;
GMRFMLS;delegationpcd86;Follow;0.1;
GMRFMLS;ops78v;Follow;0.1;
GMRFMLS;jjjyysse_66_3;Follow;0.1;
GMRFMLS;Mazenod10;Follow;0.1;
GMRFMLS;Bosco3869;Follow;0.1;
GMRFMLS;Escal177R;Follow;0.1;
GMRFMLS;Carrionnat;Follow;0.1;
Hmontmirail;GMRFMLS;Partage;1;1000bf8effff3f00
Hmontmirail;ChrtienBibliqu1;Follow;0.1;
Hmontmirail;beige_salon;Follow;0.1;
Hmontmirail;mej31600;Follow;0.1;
Hmontmirail;frantztoussaint;Follow;0.1;
Hmontmirail;Jacoba1732;Follow;0.1;
Hmontmirail;juvenale38;Follow;0.1;
Hmontmirail;valmara69M;Follow;0.1;
Hmontmirail;Genethique;Follow;0.1;
Hmontmirail;YvesPDB;Follow;0.1;
Hmontmirail;Daguethd;Follow;0.1;
Hmontmirail;SJallamion;Follow;0.1;
Hmontmirail;jylegis2017;Follow;0.1;
Hmontmirail;piert83;Follow;0.1;
Hmontmirail;AFCdu94;Follow;0.1;
Hmontmirail;EvelyneYant94;Follow;0.1;
Hmontmirail;jocelynchereau;Follow;0.1;
Hmontmirail;CMARTYLUSO1;Follow;0.1;
MichelJanva;Hmontmirail;Partage;1;1000bf8effff3f00
sylvita30;MichelJanva;Partage;1;1000bf8effff3f00
sylvita30;annie_clot;Follow;0.1;
sylvita30;ZOREIL1945;Follow;0.1;
